Hour, Price, Sun, Charge
0.5, 25.64, 0.0, 53.0
1.0, 24.57, 0.0, 53.0
1.5, 24.55, 0.0, 53.0
2.0, 23.27, 0.0, 53.0
2.5, 22.44, 0.0, 53.0
3.0, 22.38, 0.0, 53.0
3.5, 11.784, 0.0, 53.0
4.0, 7.4, 0.0, 53.0
4.5, 10.712, 0.0, 53.0
5.0, 19.86, 0.0, 53.0
5.5, 25.55, 0.0, 53.0
6.0, 36.612, 3.0, 53.0
6.5, 39.804, 2.0, 53.0
7.0, 44.124, 1.0, 53.0
7.5, 40.416, 0.5, 53.0
8.0, 44.448, 0.0, 53.0
8.5, 46.212, 2.5, 53.0
9.0, 59.76, 5.0, 53.0
9.5, 51.216, 3.5, 53.0
10.0, 44.16, 2.0, 53.0
10.5, 44.124, 1.0, 53.0
11.0, 44.124, 0.0, 53.0
11.5, 43.164, 0.0, 53.0
12.0, 42.54, 0.0, 53.0
12.5, 39.972, 1.5, 53.0
13.0, 41.004, 3.0, 53.0
13.5, 43.092, 2.0, 53.0
14.0, 42.672, 1.0, 53.0
14.5, 39.336, 0.5, 53.0
15.0, 38.628, 0.0, 53.0
15.5, 40.908, 5.0, 53.0
16.0, 36.12, 10.0, 53.0
16.5, 35.64, 15.0, 53.0
17.0, 38.988, 20.0, 53.0
17.5, 34.14, 10.0, 53.0
18.0, 25.15, 0.0, 53.0
18.5, 32.616, 0.0, 53.0
19.0, 26.14, 0.0, 53.0
19.5, 32.844, 0.0, 53.0
20.0, 36.0, 0.0, 53.0
20.5, 37.848, 0.0, 53.0
21.0, 35.628, 0.0, 53.0
21.5, 34.704, 0.0, 53.0
22.0, 26.11, 0.0, 53.0
22.5, 32.736, 0.0, 53.0
23.0, 26.18, 0.0, 53.0
23.5, 32.136, 0.0, 53.0
0.0, 26.09, 0.0, 53.0
0.5, 24.97, 0.0, 53.0
1.0, 23.61, 0.0, 53.0
1.5, 24.63, 0.0, 53.0
2.0, 24.26, 0.0, 53.0
2.5, 22.21, 0.0, 53.0
3.0, 21.11, 0.0, 53.0
3.5, 22.14, 0.0, 53.0
4.0, 22.7, 0.0, 53.0
4.5, 22.83, 0.0, 53.0
5.0, 23.92, 0.0, 53.0
5.5, 26.07, 0.0, 53.0
6.0, 33.648, 319.0, 53.0
6.5, 37.08, 196.5, 53.0
7.0, 41.244, 74.0, 53.0
7.5, 37.968, 399.5, 53.0
8.0, 41.58, 725.0, 53.0
8.5, 39.864, 833.0, 53.0
9.0, 40.524, 941.0, 53.0
9.5, 41.616, 957.0, 53.0
10.0, 36.456, 973.0, 53.0
10.5, 38.472, 975.0, 53.0
11.0, 38.808, 977.0, 53.0
11.5, 36.0, 974.5, 53.0
12.0, 35.652, 972.0, 53.0
12.5, 35.544, 983.5, 53.0
13.0, 35.4, 995.0, 53.0
13.5, 35.088, 999.0, 53.0
14.0, 36.612, 1003.0, 53.0
14.5, 36.576, 998.5, 53.0
15.0, 35.64, 994.0, 53.0
15.5, 36.012, 974.5, 53.0
16.0, 39.348, 955.0, 53.0
16.5, 36.312, 909.0, 53.0
17.0, 36.156, 863.0, 53.0
17.5, 35.448, 754.0, 53.0
18.0, 35.472, 645.0, 53.0
18.5, 35.628, 0.0, 53.0
19.0, 36.036, 0.0, 53.0
19.5, 36.888, 0.0, 53.0
20.0, 37.992, 0.0, 53.0
20.5, 37.884, 0.0, 53.0
21.0, 36.0, 0.0, 53.0
21.5, 36.276, 0.0, 53.0
22.0, 33.504, 0.0, 53.0
22.5, 37.116, 0.0, 53.0
23.0, 34.248, 0.0, 53.0
23.5, 34.26, 0.0, 53.0
0.0, 35.148, 0.0, 53.0
0.5, 32.004, 0.0, 53.0
1.0, 24.38, 0.0, 53.0
1.5, 24.93, 0.0, 53.0
2.0, 23.57, 0.0, 53.0
2.5, 21.23, 0.0, 53.0
3.0, 20.93, 0.0, 53.0
3.5, 21.31, 0.0, 53.0
4.0, 20.07, 0.0, 53.0
4.5, 21.27, 0.0, 53.0
5.0, 21.98, 0.0, 53.0
5.5, 19.32, 0.0, 53.0
6.0, 11.72, 590.0, 53.0
6.5, 12.136, 702.5, 53.0
7.0, 19.05, 815.0, 53.0
7.5, 13.88, 867.5, 53.0
8.0, 25.28, 920.0, 53.0
8.5, 35.664, 941.0, 53.0
9.0, 35.796, 962.0, 53.0
9.5, 36.96, 970.0, 53.0
10.0, 38.148, 978.0, 53.0
10.5, 36.588, 975.5, 53.0
11.0, 37.836, 973.0, 53.0
11.5, 37.488, 967.0, 53.0
12.0, 38.94, 961.0, 53.0
12.5, 40.008, 952.0, 53.0
13.0, 41.412, 943.0, 53.0
13.5, 41.724, 947.5, 53.0
14.0, 41.724, 952.0, 53.0
14.5, 42.324, 946.0, 53.0
15.0, 45.372, 940.0, 53.0
15.5, 46.248, 924.0, 53.0
16.0, 51.6, 908.0, 53.0
